location_id,year_id,mean_value
35430,1982,0.720698168
35430,1983,0.724107483
35430,1984,0.729435231
35430,1985,0.734850512
35430,1986,0.739958033
35430,1987,0.745815437
35430,1988,0.751695572
35430,1989,0.757292186
35430,1990,0.761712553
35430,1991,0.765381694
35430,1992,0.769559148
35430,1993,0.773069252
35430,1994,0.776330353
35430,1995,0.780077129
35430,1996,0.783051395
35430,1997,0.785134033
35430,1998,0.786836001
35430,1999,0.788368171
35430,2000,0.789449032
35430,2001,0.790866073
35430,2002,0.793487552
35430,2003,0.79648772
35430,2004,0.799695822
35430,2005,0.802512639
35430,2006,0.804615901
35430,2007,0.806689215
35430,2008,0.808867501
35430,2009,0.81078643
35430,2010,0.813125733
35430,2011,0.815682198
35430,2012,0.817751091
35430,2013,0.819733313
35430,2014,0.822101177
35430,2015,0.824535679
35430,2016,0.82739834
35430,2017,0.83068059
35430,2018,0.834214463
35430,2019,0.837841881
35430,2020,0.8412475
35430,2021,0.84494485
35430,2022,0.847561716
35430,2023,0.849681616
35431,1950,0.531980524
35431,1951,0.54380964
35431,1952,0.55361388
35431,1953,0.561563109
35431,1954,0.567775954
35431,1955,0.573593965
35431,1956,0.580501743
35431,1957,0.585228897
35431,1958,0.58848421
35431,1959,0.593526397
35431,1960,0.60091966
35431,1961,0.608616269
35431,1962,0.615582554
35431,1963,0.621618255
35431,1964,0.625529104
35431,1965,0.634598211
35431,1966,0.641470971
35431,1967,0.646532295
35431,1968,0.657704272
35431,1969,0.665810658
35431,1970,0.669888524
35431,1971,0.671806917
35431,1972,0.675336599
35431,1973,0.681274504
35431,1974,0.688945565
35431,1975,0.697710234
35431,1976,0.705668964
35431,1977,0.712938061
35431,1978,0.719138877
35431,1979,0.724949892
35431,1980,0.730071677
35431,1981,0.734365096
35431,1982,0.737930804
35431,1983,0.741592042
35431,1984,0.746999399
35431,1985,0.752460188
35431,1986,0.757482972
35431,1987,0.763162086
35431,1988,0.769080388
35431,1989,0.774949234
35431,1990,0.779865015
35431,1991,0.784115647
35431,1992,0.788655238
35431,1993,0.792717808
35431,1994,0.796612927
35431,1995,0.800773381
35431,1996,0.804200461
35431,1997,0.806717468
35431,1998,0.808690725
35431,1999,0.810373324
35431,2000,0.811672312
35431,2001,0.813097324
35431,2002,0.815213539
35431,2003,0.817591582
35431,2004,0.820152843
35431,2005,0.822393322
35431,2006,0.824127011
35431,2007,0.826115633
35431,2008,0.828185425
35431,2009,0.829972453
35431,2010,0.832172212
35431,2011,0.834482199
35431,2012,0.836416279
35431,2013,0.838263956
35431,2014,0.840109008
35431,2015,0.842160113
35431,2016,0.844442478
35431,2017,0.847047516
35431,2018,0.849900948
35431,2019,0.853044524
35431,2020,0.856053816
35431,2021,0.859341943
35431,2022,0.861730363
35431,2023,0.863697337
35432,1950,0.53118873
35432,1951,0.542613385
35432,1952,0.552095534
35432,1953,0.559779703
35432,1954,0.565811403
35432,1955,0.571416952
35432,1956,0.578047254
35432,1957,0.582567848
35432,1958,0.585670268
35432,1959,0.590612931
35432,1960,0.597894312
35432,1961,0.605494493
35432,1962,0.612448551
35432,1963,0.618510823
35432,1964,0.622519141
35432,1965,0.631641395
35432,1966,0.638647232
35432,1967,0.643853836
35432,1968,0.655035252
35432,1969,0.663235061
35432,1970,0.667511843
35432,1971,0.669646116
35432,1972,0.67323001
35432,1973,0.679067788
35432,1974,0.686520208
35432,1975,0.694962318
35432,1976,0.702610993
35432,1977,0.709760143
35432,1978,0.715964036
35432,1979,0.721663088
35432,1980,0.726856674
35432,1981,0.731042554
35432,1982,0.734452095
35432,1983,0.737730258
35432,1984,0.742433509
35432,1985,0.747233923
35432,1986,0.751869841
35432,1987,0.757411726
35432,1988,0.763417986
35432,1989,0.769421915
35432,1990,0.774609944
35432,1991,0.779322015
35432,1992,0.784327836
35432,1993,0.788620249
35432,1994,0.792546944
35432,1995,0.796588173
35432,1996,0.79985783
35432,1997,0.802259533
35432,1998,0.804260958
35432,1999,0.805931775
35432,2000,0.807189896
35432,2001,0.808789895
35432,2002,0.8111458
35432,2003,0.813756464
35432,2004,0.81655108
35432,2005,0.81905621
35432,2006,0.821124528
35432,2007,0.823298009
35432,2008,0.825565082
35432,2009,0.827489446
35432,2010,0.829910975
35432,2011,0.832454726
35432,2012,0.834652561
35432,2013,0.836886303
35432,2014,0.839286497
35432,2015,0.841755166
35432,2016,0.844287798
35432,2017,0.846860502
35432,2018,0.849552306
35432,2019,0.852462719
35432,2020,0.85530673
35432,2021,0.858570023
35432,2022,0.86094419
35432,2023,0.862873605
35433,1950,0.538552859
35433,1951,0.549749261
35433,1952,0.559029893
35433,1953,0.566595085
35433,1954,0.572623336
35433,1955,0.578237197
35433,1956,0.584857894
35433,1957,0.589532103
35433,1958,0.592835207
35433,1959,0.59789999
35433,1960,0.605285057
35433,1961,0.612994622
35433,1962,0.620185754
35433,1963,0.62642564
35433,1964,0.630783555
35433,1965,0.639823967
35433,1966,0.646827892
35433,1967,0.65225211
35433,1968,0.663111175
35433,1969,0.671145535
35433,1970,0.675540735
35433,1971,0.677818346
35433,1972,0.681419124
35433,1973,0.687123943
35433,1974,0.694306577
35433,1975,0.702391714
35433,1976,0.709836432
35433,1977,0.716749345
35433,1978,0.722722744
35433,1979,0.728244261
35433,1980,0.733237539
35433,1981,0.737336696
35433,1982,0.74049176
35433,1983,0.743732838
35433,1984,0.748470896
35433,1985,0.753218776
35433,1986,0.757567393
35433,1987,0.76261557
35433,1988,0.767998112
35433,1989,0.773511301
35433,1990,0.778369255
35433,1991,0.782494984
35433,1992,0.786799766
35433,1993,0.790640766
35433,1994,0.794311883
35433,1995,0.79834107
35433,1996,0.801767203
35433,1997,0.804401528
35433,1998,0.806462107
35433,1999,0.807945884
35433,2000,0.808971104
35433,2001,0.810460825
35433,2002,0.812998128
35433,2003,0.81596808
35433,2004,0.819028492
35433,2005,0.821746518
35433,2006,0.823903131
35433,2007,0.826111557
35433,2008,0.82830138
35433,2009,0.830179837
35433,2010,0.83248221
35433,2011,0.834858646
35433,2012,0.836869045
35433,2013,0.838882016
35433,2014,0.841056021
35433,2015,0.843324067
35433,2016,0.845724402
35433,2017,0.848189323
35433,2018,0.85087612
35433,2019,0.85383752
35433,2020,0.856586769
35433,2021,0.859739067
35433,2022,0.862141255
35433,2023,0.864108686
35434,1950,0.551096784
35434,1951,0.56281131
35434,1952,0.572552623
35434,1953,0.580567764
35434,1954,0.586987277
35434,1955,0.593048821
35434,1956,0.600165746
35434,1957,0.605258429
35434,1958,0.609016385
35434,1959,0.61461714
35434,1960,0.622653269
35434,1961,0.63112861
35434,1962,0.638998621
35434,1963,0.645928594
35434,1964,0.650943149
35434,1965,0.660507626
35434,1966,0.667975248
35434,1967,0.673820523
35434,1968,0.685120584
35434,1969,0.69347876
35434,1970,0.698021636
35434,1971,0.700419408
35434,1972,0.704222103
35434,1973,0.710132114
35434,1974,0.717521915
35434,1975,0.72597078
35434,1976,0.733918003
35434,1977,0.741314788
35434,1978,0.747830962
35434,1979,0.753851387
35434,1980,0.759119788
35434,1981,0.763578633
35434,1982,0.767369875
35434,1983,0.771106124
35434,1984,0.775976439
35434,1985,0.780782935
35434,1986,0.785088872
35434,1987,0.789906612
35434,1988,0.795065622
35434,1989,0.800381322
35434,1990,0.805167522
35434,1991,0.80951269
35434,1992,0.813985606
35434,1993,0.817975874
35434,1994,0.821699999
35434,1995,0.825592213
35434,1996,0.828976719
35434,1997,0.831589345
35434,1998,0.833678186
35434,1999,0.83530014
35434,2000,0.836502688
35434,2001,0.837751211
35434,2002,0.839431961
35434,2003,0.841363222
35434,2004,0.843548437
35434,2005,0.845624172
35434,2006,0.847286663
35434,2007,0.84907856
35434,2008,0.850961387
35434,2009,0.852482622
35434,2010,0.854431146
35434,2011,0.856441095
35434,2012,0.85817185
35434,2013,0.859992834
35434,2014,0.861814717
35434,2015,0.86369936
35434,2016,0.86564656
35434,2017,0.86775314
35434,2018,0.8699934
35434,2019,0.872312933
35434,2020,0.874432203
35434,2021,0.876875868
35434,2022,0.87873254
35434,2023,0.880332874
35435,1950,0.552730743
35435,1951,0.564522316
35435,1952,0.574307638
35435,1953,0.58237563
35435,1954,0.588799001
35435,1955,0.594848172
35435,1956,0.601887959
35435,1957,0.606919362
35435,1958,0.610521748
35435,1959,0.616003798
35435,1960,0.623948505
35435,1961,0.632325547
35435,1962,0.640075809
35435,1963,0.64690702
35435,1964,0.651773155
35435,1965,0.661386513
35435,1966,0.668845026
35435,1967,0.674666163
35435,1968,0.686046575
35435,1969,0.694512812
35435,1970,0.698986585
35435,1971,0.701185618
35435,1972,0.704883455
35435,1973,0.710683016
35435,1974,0.7180722
35435,1975,0.726481669
35435,1976,0.734139864
35435,1977,0.741356078
35435,1978,0.747823604
35435,1979,0.753949389
35435,1980,0.759441865
35435,1981,0.764104485
35435,1982,0.76802453
35435,1983,0.77192307
35435,1984,0.777006379
35435,1985,0.78211957
35435,1986,0.786661166
35435,1987,0.791816517
35435,1988,0.79731565
35435,1989,0.802892488
35435,1990,0.80793053
35435,1991,0.812452545
35435,1992,0.816914575
35435,1993,0.820803795
35435,1994,0.824463285
35435,1995,0.828227399
35435,1996,0.831503
35435,1997,0.833977058
35435,1998,0.835888591
35435,1999,0.83737957
35435,2000,0.838503331
35435,2001,0.839712153
35435,2002,0.841335275
35435,2003,0.843149877
35435,2004,0.845211589
35435,2005,0.847151143
35435,2006,0.848713687
35435,2007,0.850412177
35435,2008,0.852120586
35435,2009,0.853528921
35435,2010,0.855475147
35435,2011,0.857593959
35435,2012,0.859509161
35435,2013,0.861422401
35435,2014,0.863398444
35435,2015,0.865446188
35435,2016,0.867556193
35435,2017,0.869752844
35435,2018,0.87205765
35435,2019,0.874531158
35435,2020,0.876733156
35435,2021,0.879206653
35435,2022,0.881080398
35435,2023,0.882763984
35436,1950,0.603991854
35436,1951,0.613875619
35436,1952,0.622549124
35436,1953,0.629921537
35436,1954,0.636154811
35436,1955,0.642260522
35436,1956,0.649036363
35436,1957,0.654498973
35436,1958,0.659097374
35436,1959,0.664896011
35436,1960,0.672576545
35436,1961,0.680627331
35436,1962,0.688129153
35436,1963,0.694943411
35436,1964,0.700729931
35436,1965,0.708715739
35436,1966,0.715412345
35436,1967,0.721641206
35436,1968,0.731238264
35436,1969,0.739267204
35436,1970,0.744908787
35436,1971,0.748989596
35436,1972,0.753772024
35436,1973,0.759537825
35436,1974,0.765558934
35436,1975,0.771947173
35436,1976,0.777939463
35436,1977,0.783394383
35436,1978,0.788343237
35436,1979,0.793044672
35436,1980,0.797274183
35436,1981,0.801064772
35436,1982,0.804303932
35436,1983,0.807430073
35436,1984,0.811308616
35436,1985,0.81521085
35436,1986,0.818748259
35436,1987,0.822756956
35436,1988,0.827154673
35436,1989,0.831743938
35436,1990,0.836119832
35436,1991,0.84022008
35436,1992,0.844246064
35436,1993,0.847827748
35436,1994,0.851185019
35436,1995,0.854652765
35436,1996,0.857856667
35436,1997,0.860433989
35436,1998,0.86251816
35436,1999,0.864242032
35436,2000,0.865750089
35436,2001,0.867308788
35436,2002,0.86901274
35436,2003,0.870895357
35436,2004,0.872961088
35436,2005,0.874930379
35436,2006,0.87665221
35436,2007,0.878506375
35436,2008,0.880310894
35436,2009,0.881639275
35436,2010,0.883443433
35436,2011,0.885261088
35436,2012,0.88697314
35436,2013,0.888681399
35436,2014,0.890326003
35436,2015,0.891990243
35436,2016,0.893666959
35436,2017,0.895498405
35436,2018,0.897412941
35436,2019,0.899389345
35436,2020,0.900996697
35436,2021,0.902912985
35436,2022,0.904438988
35436,2023,0.905914783
35437,1950,0.577895815
35437,1951,0.589306776
35437,1952,0.598907418
35437,1953,0.606870704
35437,1954,0.613333097
35437,1955,0.619434794
35437,1956,0.626473804
35437,1957,0.631677354
35437,1958,0.635629752
35437,1959,0.64123151
35437,1960,0.649227012
35437,1961,0.657663721
35437,1962,0.665377986
35437,1963,0.67225203
35437,1964,0.677352266
35437,1965,0.686386446
35437,1966,0.693360728
35437,1967,0.698979843
35437,1968,0.709546593
35437,1969,0.71760125
35437,1970,0.722154772
35437,1971,0.724743442
35437,1972,0.728584554
35437,1973,0.734237751
35437,1974,0.741138993
35437,1975,0.748886366
35437,1976,0.756098423
35437,1977,0.762852177
35437,1978,0.768947233
35437,1979,0.774700178
35437,1980,0.77981042
35437,1981,0.784284381
35437,1982,0.788048119
35437,1983,0.791698315
35437,1984,0.796294382
35437,1985,0.800947162
35437,1986,0.805120479
35437,1987,0.809881349
35437,1988,0.814998936
35437,1989,0.820178991
35437,1990,0.824910501
35437,1991,0.829191329
35437,1992,0.833438329
35437,1993,0.837134318
35437,1994,0.840627818
35437,1995,0.844258957
35437,1996,0.847511732
35437,1997,0.850057389
35437,1998,0.852092048
35437,1999,0.853707868
35437,2000,0.855009795
35437,2001,0.856383443
35437,2002,0.858045332
35437,2003,0.859909493
35437,2004,0.861995533
35437,2005,0.863910235
35437,2006,0.8655028
35437,2007,0.867181852
35437,2008,0.868852976
35437,2009,0.870080312
35437,2010,0.871823989
35437,2011,0.873683797
35437,2012,0.875408819
35437,2013,0.877090024
35437,2014,0.878740412
35437,2015,0.880378978
35437,2016,0.882056727
35437,2017,0.883857194
35437,2018,0.885808462
35437,2019,0.887880761
35437,2020,0.889687175
35437,2021,0.891813605
35437,2022,0.893409171
35437,2023,0.894881117
35438,1950,0.526272719
35438,1951,0.537401295
35438,1952,0.546573929
35438,1953,0.55408488
35438,1954,0.559972972
35438,1955,0.565471924
35438,1956,0.572111208
35438,1957,0.57658194
35438,1958,0.579615924
35438,1959,0.58458514
35438,1960,0.591887244
35438,1961,0.599339533
35438,1962,0.606113105
35438,1963,0.611829495
35438,1964,0.615317771
35438,1965,0.624334663
35438,1966,0.631041193
35438,1967,0.635831432
35438,1968,0.646811862
35438,1969,0.654653426
35438,1970,0.658373331
35438,1971,0.659905598
35438,1972,0.663063858
35438,1973,0.668706089
35438,1974,0.676059661
35438,1975,0.684478125
35438,1976,0.692238937
35438,1977,0.699770511
35438,1978,0.706531494
35438,1979,0.712892376
35438,1980,0.718751381
35438,1981,0.723548084
35438,1982,0.727596654
35438,1983,0.731408731
35438,1984,0.736582509
35438,1985,0.74177966
35438,1986,0.746566449
35438,1987,0.751813295
35438,1988,0.757085254
35438,1989,0.762311802
35438,1990,0.766876855
35438,1991,0.770952616
35438,1992,0.775190363
35438,1993,0.778685243
35438,1994,0.782156077
35438,1995,0.786133216
35438,1996,0.78950904
35438,1997,0.792203919
35438,1998,0.794674332
35438,1999,0.797072838
35438,2000,0.799295903
35438,2001,0.801693201
35438,2002,0.804522477
35438,2003,0.807246832
35438,2004,0.809967322
35438,2005,0.812371927
35438,2006,0.814340116
35438,2007,0.81649964
35438,2008,0.818598973
35438,2009,0.820320704
35438,2010,0.822568644
35438,2011,0.825113454
35438,2012,0.827539282
35438,2013,0.8300665
35438,2014,0.832551296
35438,2015,0.83476968
35438,2016,0.836908655
35438,2017,0.839106507
35438,2018,0.841402557
35438,2019,0.843951651
35438,2020,0.846553168
35438,2021,0.849603122
35438,2022,0.85192439
35438,2023,0.85394215
35439,1950,0.529643353
35439,1951,0.541588929
35439,1952,0.551283387
35439,1953,0.559151881
35439,1954,0.565222909
35439,1955,0.570790463
35439,1956,0.577769523
35439,1957,0.582247872
35439,1958,0.584904945
35439,1959,0.589774535
35439,1960,0.597398651
35439,1961,0.605103402
35439,1962,0.611917688
35439,1963,0.617409044
35439,1964,0.620171543
35439,1965,0.62961805
35439,1966,0.636271465
35439,1967,0.640751248
35439,1968,0.652456949
35439,1969,0.660276804
35439,1970,0.663060052
35439,1971,0.663127079
35439,1972,0.66527255
35439,1973,0.670497859
35439,1974,0.678145164
35439,1975,0.68724617
35439,1976,0.695500873
35439,1977,0.703504004
35439,1978,0.710886939
35439,1979,0.718062665
35439,1980,0.72467143
35439,1981,0.730161288
35439,1982,0.734617986
35439,1983,0.739032369
35439,1984,0.744678998
35439,1985,0.750381536
35439,1986,0.755744764
35439,1987,0.761783616
35439,1988,0.76829367
35439,1989,0.774890283
35439,1990,0.780773204
35439,1991,0.785886316
35439,1992,0.790685251
35439,1993,0.794673182
35439,1994,0.798310468
35439,1995,0.802122294
35439,1996,0.805429972
35439,1997,0.80790319
35439,1998,0.810185829
35439,1999,0.812354068
35439,2000,0.814369746
35439,2001,0.816187967
35439,2002,0.818330185
35439,2003,0.820595159
35439,2004,0.823108283
35439,2005,0.825527967
35439,2006,0.827580301
35439,2007,0.829718765
35439,2008,0.832009725
35439,2009,0.833882242
35439,2010,0.836099227
35439,2011,0.838229298
35439,2012,0.840050871
35439,2013,0.8420525
35439,2014,0.84418952
35439,2015,0.846502135
35439,2016,0.848917843
35439,2017,0.851349611
35439,2018,0.853927385
35439,2019,0.856569585
35439,2020,0.859073938
35439,2021,0.861897897
35439,2022,0.864134931
35439,2023,0.866194826
35440,1950,0.521932403
35440,1951,0.534153656
35440,1952,0.544030606
35440,1953,0.552112191
35440,1954,0.558294461
35440,1955,0.56398714
35440,1956,0.571100739
35440,1957,0.575566059
35440,1958,0.578290654
35440,1959,0.583178609
35440,1960,0.590856943
35440,1961,0.598682407
35440,1962,0.605621084
35440,1963,0.611316133
35440,1964,0.614258206
35440,1965,0.623879723
35440,1966,0.630601902
35440,1967,0.635176331
35440,1968,0.647127571
35440,1969,0.65517065
35440,1970,0.658118262
35440,1971,0.658153673
35440,1972,0.660344842
35440,1973,0.665639487
35440,1974,0.67362611
35440,1975,0.68307949
35440,1976,0.69165227
35440,1977,0.699759929
35440,1978,0.707031349
35440,1979,0.714110794
35440,1980,0.720903005
35440,1981,0.726778329
35440,1982,0.73171431
35440,1983,0.736736078
35440,1984,0.743155178
35440,1985,0.749270618
35440,1986,0.754758832
35440,1987,0.760927177
35440,1988,0.76741858
35440,1989,0.774025749
35440,1990,0.780012385
35440,1991,0.785317148
35440,1992,0.790382617
35440,1993,0.794632223
35440,1994,0.79844993
35440,1995,0.802434821
35440,1996,0.805828652
35440,1997,0.808389345
35440,1998,0.810615016
35440,1999,0.812763816
35440,2000,0.814726941
35440,2001,0.816425008
35440,2002,0.81841701
35440,2003,0.820472484
35440,2004,0.822807738
35440,2005,0.825002395
35440,2006,0.826778445
35440,2007,0.828589029
35440,2008,0.830442717
35440,2009,0.831929022
35440,2010,0.833900311
35440,2011,0.835993909
35440,2012,0.837837897
35440,2013,0.839903758
35440,2014,0.842136495
35440,2015,0.844534615
35440,2016,0.847187134
35440,2017,0.849917259
35440,2018,0.852836755
35440,2019,0.855826907
35440,2020,0.85857449
35440,2021,0.861534806
35440,2022,0.863759344
35440,2023,0.86582287
35441,1950,0.518357041
35441,1951,0.530341212
35441,1952,0.540053649
35441,1953,0.547851856
35441,1954,0.553869774
35441,1955,0.559414265
35441,1956,0.566333939
35441,1957,0.570807186
35441,1958,0.573511961
35441,1959,0.578319057
35441,1960,0.58580004
35441,1961,0.593402516
35441,1962,0.600247106
35441,1963,0.605944467
35441,1964,0.608869722
35441,1965,0.618299065
35441,1966,0.624886203
35441,1967,0.629159037
35441,1968,0.640802066
35441,1969,0.648638501
35441,1970,0.651603956
35441,1971,0.651951059
35441,1972,0.654386659
35441,1973,0.659757097
35441,1974,0.667542162
35441,1975,0.676781966
35441,1976,0.685421121
35441,1977,0.693511983
35441,1978,0.700640632
35441,1979,0.70765809
35441,1980,0.7142713
35441,1981,0.719930724
35441,1982,0.724496586
35441,1983,0.728949008
35441,1984,0.734889206
35441,1985,0.740631419
35441,1986,0.745750887
35441,1987,0.751755537
35441,1988,0.758323652
35441,1989,0.764936931
35441,1990,0.770539057
35441,1991,0.775355391
35441,1992,0.780141372
35441,1993,0.78417822
35441,1994,0.787950684
35441,1995,0.792041861
35441,1996,0.795673997
35441,1997,0.798621498
35441,1998,0.801240984
35441,1999,0.803716276
35441,2000,0.805683942
35441,2001,0.807095052
35441,2002,0.808918993
35441,2003,0.811027327
35441,2004,0.813281426
35441,2005,0.815355145
35441,2006,0.817222092
35441,2007,0.819413862
35441,2008,0.821737149
35441,2009,0.823702394
35441,2010,0.825965136
35441,2011,0.828350455
35441,2012,0.830453905
35441,2013,0.83262875
35441,2014,0.835079118
35441,2015,0.837560019
35441,2016,0.840421584
35441,2017,0.843284881
35441,2018,0.846198381
35441,2019,0.849169862
35441,2020,0.8518307
35441,2021,0.854929072
35441,2022,0.857356081
35441,2023,0.8596265
35442,1950,0.548432549
35442,1951,0.558509483
35442,1952,0.567058655
35442,1953,0.574084709
35442,1954,0.579826366
35442,1955,0.58536384
35442,1956,0.591686574
35442,1957,0.596582054
35442,1958,0.600404322
35442,1959,0.60570174
35442,1960,0.61288757
35442,1961,0.62032998
35442,1962,0.627335718
35442,1963,0.633643131
35442,1964,0.638611995
35442,1965,0.647025157
35442,1966,0.653908045
35442,1967,0.659759822
35442,1968,0.669930751
35442,1969,0.678026755
35442,1970,0.683238587
35442,1971,0.686780253
35442,1972,0.691331164
35442,1973,0.697450189
35442,1974,0.704341192
35442,1975,0.711941292
35442,1976,0.718925257
35442,1977,0.725275506
35442,1978,0.731066917
35442,1979,0.736570936
35442,1980,0.741662115
35442,1981,0.746144383
35442,1982,0.749710179
35442,1983,0.753030245
35442,1984,0.757164925
35442,1985,0.76118447
35442,1986,0.764815573
35442,1987,0.769125708
35442,1988,0.773983167
35442,1989,0.779003302
35442,1990,0.783481335
35442,1991,0.787413523
35442,1992,0.791571715
35442,1993,0.795346381
35442,1994,0.799034567
35442,1995,0.803063253
35442,1996,0.806578046
35442,1997,0.809344308
35442,1998,0.811504851
35442,1999,0.813128074
35442,2000,0.814576791
35442,2001,0.815988557
35442,2002,0.817816271
35442,2003,0.819938373
35442,2004,0.822546676
35442,2005,0.824976577
35442,2006,0.827134695
35442,2007,0.829474398
35442,2008,0.831662927
35442,2009,0.833102177
35442,2010,0.834896255
35442,2011,0.83697893
35442,2012,0.838837521
35442,2013,0.840753144
35442,2014,0.842821759
35442,2015,0.844985931
35442,2016,0.847159463
35442,2017,0.849260533
35442,2018,0.851578571
35442,2019,0.854422798
35442,2020,0.857187692
35442,2021,0.860431704
35442,2022,0.862884047
35442,2023,0.865146114
35443,1950,0.553064078
35443,1951,0.562976001
35443,1952,0.571384009
35443,1953,0.578310586
35443,1954,0.583962939
35443,1955,0.589384045
35443,1956,0.595675006
35443,1957,0.600441573
35443,1958,0.604241735
35443,1959,0.609596867
35443,1960,0.616946976
35443,1961,0.624514548
35443,1962,0.631599006
35443,1963,0.63791461
35443,1964,0.642792613
35443,1965,0.651335604
35443,1966,0.658242857
35443,1967,0.663874563
35443,1968,0.673943458
35443,1969,0.681910101
35443,1970,0.686871277
35443,1971,0.690142448
35443,1972,0.694440859
35443,1973,0.700353226
35443,1974,0.707064516
35443,1975,0.714294821
35443,1976,0.721151865
35443,1977,0.727683147
35443,1978,0.733716348
35443,1979,0.739503696
35443,1980,0.74484372
35443,1981,0.749454545
35443,1982,0.753083457
35443,1983,0.756390417
35443,1984,0.76043548
35443,1985,0.764480814
35443,1986,0.768575351
35443,1987,0.773270125
35443,1988,0.778179436
35443,1989,0.783230099
35443,1990,0.787785893
35443,1991,0.7918412
35443,1992,0.795945513
35443,1993,0.799447667
35443,1994,0.802653793
35443,1995,0.806104647
35443,1996,0.809109564
35443,1997,0.811373959
35443,1998,0.81328275
35443,1999,0.81495554
35443,2000,0.816359392
35443,2001,0.817741799
35443,2002,0.819607364
35443,2003,0.821595106
35443,2004,0.82391814
35443,2005,0.825960935
35443,2006,0.827597763
35443,2007,0.829428356
35443,2008,0.831462082
35443,2009,0.833075684
35443,2010,0.835038009
35443,2011,0.837160668
35443,2012,0.838990503
35443,2013,0.84084241
35443,2014,0.842808374
35443,2015,0.844968629
35443,2016,0.847355377
35443,2017,0.84990841
35443,2018,0.852603067
35443,2019,0.855439585
35443,2020,0.858147976
35443,2021,0.861283257
35443,2022,0.863704023
35443,2023,0.865765173
35444,1950,0.533443083
35444,1951,0.544941423
35444,1952,0.554438786
35444,1953,0.562211021
35444,1954,0.568343482
35444,1955,0.574145995
35444,1956,0.581075103
35444,1957,0.585891817
35444,1958,0.589195409
35444,1959,0.594393911
35444,1960,0.602116586
35444,1961,0.609956662
35444,1962,0.616982379
35444,1963,0.622982373
35444,1964,0.626730006
35444,1965,0.635945167
35444,1966,0.642794011
35444,1967,0.647759289
35444,1968,0.658999515
35444,1969,0.66701713
35444,1970,0.670814542
35444,1971,0.672282868
35444,1972,0.675561773
35444,1973,0.68115366
35444,1974,0.68857373
35444,1975,0.697234784
35444,1976,0.705239728
35444,1977,0.712712134
35444,1978,0.719368932
35444,1979,0.725816855
35444,1980,0.731837908
35444,1981,0.737031135
35444,1982,0.741355164
35444,1983,0.745599705
35444,1984,0.751131534
35444,1985,0.756470963
35444,1986,0.761418719
35444,1987,0.76707504
35444,1988,0.773101918
35444,1989,0.77916998
35444,1990,0.784558277
35444,1991,0.789315829
35444,1992,0.793956423
35444,1993,0.797894419
35444,1994,0.80146771
35444,1995,0.805174257
35444,1996,0.808520391
35444,1997,0.811105507
35444,1998,0.813124604
35444,1999,0.814849913
35444,2000,0.816362192
35444,2001,0.817893411
35444,2002,0.81979814
35444,2003,0.821863465
35444,2004,0.824209129
35444,2005,0.826305283
35444,2006,0.827978653
35444,2007,0.829757649
35444,2008,0.831671035
35444,2009,0.833262832
35444,2010,0.835306851
35444,2011,0.837623851
35444,2012,0.839758022
35444,2013,0.841846684
35444,2014,0.843947578
35444,2015,0.846015576
35444,2016,0.848201286
35444,2017,0.850479926
35444,2018,0.852840253
35444,2019,0.855308188
35444,2020,0.857579849
35444,2021,0.860290607
35444,2022,0.862393683
35444,2023,0.864273701
35445,1950,0.53903864
35445,1951,0.55080927
35445,1952,0.560647427
35445,1953,0.568642622
35445,1954,0.575033555
35445,1955,0.580953049
35445,1956,0.587937582
35445,1957,0.592785809
35445,1958,0.596064311
35445,1959,0.601189646
35445,1960,0.608818159
35445,1961,0.616628793
35445,1962,0.623665217
35445,1963,0.629699813
35445,1964,0.633553718
35445,1965,0.64275809
35445,1966,0.64960762
35445,1967,0.654559126
35445,1968,0.665740636
35445,1969,0.673760393
35445,1970,0.677577542
35445,1971,0.679102902
35445,1972,0.682293051
35445,1973,0.687817447
35445,1974,0.695148733
35445,1975,0.703674973
35445,1976,0.711667865
35445,1977,0.719230286
35445,1978,0.725813396
35445,1979,0.731844868
35445,1980,0.737252666
35445,1981,0.741681772
35445,1982,0.745553007
35445,1983,0.749288264
35445,1984,0.754401455
35445,1985,0.759501693
35445,1986,0.764170175
35445,1987,0.769528364
35445,1988,0.775240601
35445,1989,0.781045285
35445,1990,0.786120131
35445,1991,0.790595293
35445,1992,0.795075853
35445,1993,0.798882001
35445,1994,0.802420354
35445,1995,0.806130637
35445,1996,0.809218351
35445,1997,0.811476423
35445,1998,0.813258433
35445,1999,0.814801357
35445,2000,0.815983386
35445,2001,0.817212534
35445,2002,0.81918748
35445,2003,0.821343212
35445,2004,0.823750536
35445,2005,0.825737783
35445,2006,0.827148841
35445,2007,0.828687979
35445,2008,0.830415509
35445,2009,0.831860526
35445,2010,0.833827908
35445,2011,0.836148011
35445,2012,0.838317853
35445,2013,0.840667914
35445,2014,0.843113686
35445,2015,0.845571403
35445,2016,0.84816169
35445,2017,0.8508364
35445,2018,0.853554812
35445,2019,0.856384698
35445,2020,0.858973931
35445,2021,0.861950077
35445,2022,0.864241207
35445,2023,0.866127649
35446,1950,0.54173257
35446,1951,0.553927526
35446,1952,0.564068139
35446,1953,0.572389367
35446,1954,0.579054267
35446,1955,0.585311999
35446,1956,0.592735658
35446,1957,0.597949259
35446,1958,0.601525203
35446,1959,0.607050727
35446,1960,0.615133684
35446,1961,0.623423163
35446,1962,0.630879811
